ScenarioDensity,ScenarioType,ScenarioName,NumNodes,NumEdges,GN_Communities,GN_Time,GN_Memory,GN_Modularity,GN_Conductance,GN_GroundTruth,LP_Communities,LP_Time,LP_Memory,LP_Modularity,LP_Conductance,LP_GroundTruth,ALP_Communities,ALP_Time,ALP_Memory,ALP_Modularity,ALP_Conductance,ALP_GroundTruth,LV_Communities,LV_Time,LV_Memory,LV_Modularity,LV_Conductance,LV_GroundTruth
INTERMEDIATE,ring_of_cliques,RING_50_5,46,508,2,4.356734752655029,1048576,0.49606299212598426,0.003937007874015748,1.0,1,0.0028905868530273438,0,0.0,0,0.0,2,0.00119781494140625,0,0.49606299212598426,0.003937007874015748,1.0,2,5.129364252090454,14155776,0.49606299212598426,0.003937007874015748,1.0
SPARSE,sbm,SBM_10_4,65,190,20,1.8520476818084717,0,0.25297783933518,0.05898027018659666,-0.016318233527908843,6,0.002959012985229492,0,0.2675207756232687,0.15103768018879962,0.006098467945857504,12,0.0015840530395507812,0,0.2670498614958449,0.07918861585176303,-0.013811485340440998,18,10.027500629425049,16777216,0.27624653739612187,0.053840844913126525,-0.010556156514603305
SPARSE,sbm,SBM_10_5,62,172,18,1.8259758949279785,0,0.28893996755002704,0.06507803024877304,-0.002306971216876676,4,0.003911495208740234,0,0.299638318009735,0.17683016644572103,-0.007007577139182445,7,0.0026350021362304688,0,0.2768895348837209,0.13092717324083786,0.0284135399582233,21,10.49894666671753,17301504,0.2535492157923202,0.04262569090977066,-0.001631267192897627
INTERMEDIATE,ring_of_cliques,RING_50_3,54,704,2,6.866795063018799,1048576,0.49715909090909094,0.002840909090909091,1.0,1,0.0034062862396240234,0,0.0,0,0.0,2,0.0013530254364013672,0,0.49715909090909094,0.002840909090909091,1.0,2,8.92129373550415,13631488,0.49715909090909094,0.002840909090909091,1.0
INTERMEDIATE,ring_of_cliques,RING_50_8,56,758,2,8.650278091430664,1048576,0.49736147757255933,0.002638522427440633,1.0,1,0.0031785964965820312,0,0.0,0,0.0,2,0.0013370513916015625,0,0.49736147757255933,0.002638522427440633,1.0,2,9.929616928100586,14680064,0.49736147757255933,0.002638522427440633,1.0
SPARSE,sbm,SBM_10_1,76,330,30,6.527790307998657,0,0.15781450872359967,0.04755013170860981,0.003946682552684488,1,0.003767251968383789,0,0.0,0,0.0,1,0.0028188228607177734,0,0.0,0,0.0,16,15.831496953964233,16777216,0.22855371900826446,0.06634797077222218,0.030633920918272276
INTERMEDIATE,ring_of_cliques,RING_50_1,62,932,2,10.967377185821533,1048576,0.49785407725321884,0.002145922746781116,1.0,1,0.0033922195434570312,0,0.0,0,0.0,2,0.001461029052734375,0,0.49785407725321884,0.002145922746781116,1.0,2,14.481117010116577,14155776,0.49785407725321884,0.002145922746781116,1.0
SPARSE,sbm,SBM_10_9,70,243,13,4.0184714794158936,0,0.2520364443089637,0.103826195172349,0.008321974316665471,1,0.0033109188079833984,0,1.1102230246251565e-16,0,0.0,11,0.0021669864654541016,0,0.2838320716692916,0.08746333395090873,0.025131415292798904,12,22.835612058639526,15728640,0.2974224796355569,0.08438509973001654,-0.0030613446367596846
SPARSE,sbm,SBM_10_2,77,320,30,6.172596454620361,0,0.18203125000000003,0.050388584274533875,-0.032035540593088975,1,0.0036842823028564453,0,0.0,0,0.0,1,0.002468585968017578,0,0.0,0,0.0,16,32.894341230392456,16777216,0.24423339843749997,0.07173429039953126,-0.03315317690482468
INTERMEDIATE,ring_of_cliques,RING_50_4,90,1982,2,46.890738010406494,1572864,0.49899091826437947,0.0010090817356205853,1.0,1,0.005750417709350586,0,0.0,0,0.0,2,0.0022389888763427734,0,0.49899091826437947,0.0010090817356205853,1.0,2,59.6988160610199,14155776,0.49899091826437947,0.0010090817356205853,1.0
SPARSE,sbm,SBM_10_3,121,724,64,31.793384075164795,524288,0.1014392112572876,0.02307521358334315,0.048281827209868136,1,0.004791259765625,0,1.1102230246251565e-16,0,0.0,1,0.0035028457641601562,0,1.1102230246251565e-16,0,0.0,16,162.9862515926361,17825792,0.2228268749427673,0.05651089350670365,0.03889990644173629
SPARSE,sbm,SBM_10_10,152,996,0,nan,nan,nan,nan,nan,1,0.011698007583618164,524288,0.0,0,0.0,1,0.017977476119995117,0,0.0,0,0.0,13,292.6004157066345,17825792,0.2286969161787713,0.08132234611476792,0.01530122632418039
SPARSE,ring_of_cliques,RING_10_1,200,1910,10,48.460630893707275,1048576,0.8947643979057593,0.0005817335660267596,1.0,10,0.005968809127807617,0,0.8947643979057593,0.0005817335660267596,1.0,10,0.0032889842987060547,0,0.8947643979057593,0.0005817335660267596,1.0,10,332.8504304885864,18350080,0.8947643979057593,0.0005817335660267596,1.0
SPARSE,ring_of_cliques,RING_10_3,231,2321,11,75.22262954711914,2097152,0.9043515725980179,0.00047393364928909954,1.0,11,0.006872415542602539,0,0.9043515725980179,0.00047393364928909954,1.0,11,0.003805398941040039,0,0.9043515725980179,0.00047393364928909954,1.0,11,535.7917034626007,18120704,0.9043515725980179,0.00047393364928909954,1.0
SPARSE,ring_of_cliques,RING_10_7,243,3168,9,133.29451513290405,5242880,0.8860479797979798,0.00035511363636363643,1.0,9,0.0059583187103271484,0,0.8860479797979798,0.00035511363636363643,1.0,9,0.0040285587310791016,0,0.8860479797979798,0.00035511363636363643,1.0,9,771.2378137111664,17768448,0.8860479797979798,0.00035511363636363643,1.0
SPARSE,ring_of_cliques,RING_10_9,276,3048,12,131.86149859428406,4718592,0.9127296587926511,0.00035790980672870435,1.0,12,0.00626063346862793,0,0.9127296587926511,0.00035790980672870435,1.0,12,0.004356861114501953,0,0.9127296587926511,0.00035790980672870435,1.0,12,987.525716304779,17899520,0.9127296587926511,0.00035790980672870435,1.0
